,_id,_rev,Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego,TARGET,row
6718,42793088afe4f75a2de576563400ed81,1-649220faff04e6b943faa37bb9be55a7,2018-11-27,Higienópolis-Mackenzie,-23.5488,-46.6519,91701,41,59,37,8,12,42,19,28,NORMAL,7527
6719,42793088afe4f75a2de576563405ccae,1-b990431f67397cc4ff484f634fb2e925,2019-5-26,Higienópolis-Mackenzie,-23.5488,-46.6519,90178,12,32,11,36,35,34,37,25,NORMAL,7706
6720,42793088afe4f75a2de5765634084d07,1-391c9423538d35bfa6dbde29738352ac,2019-9-9,Higienópolis-Mackenzie,-23.5488,-46.6519,92425,20,24,46,21,43,19,29,19,NORMAL,7809
6721,42793088afe4f75a2de57656341407b8,1-121760687f9995262b57a2c98a704113,2019-2-15,Faria Lima,-23.5675,-46.6929,54950,86,10,45,31,18,43,43,22,NORMAL,8325
6722,42793088afe4f75a2de576563414c366,1-cc3ae8c3aa171d907ab6fec9ebbbe1fb,2019-3-19,Faria Lima,-23.5675,-46.6929,52733,5,2,17,41,11,24,37,31,REABASTECER,8359
6723,42793088afe4f75a2de5765634187302,1-c2f5c59171214486b47560342e62916c,2019-8-5,Faria Lima,-23.5675,-46.6929,52480,3,59,14,11,14,26,38,28,REABASTECER,8495
6724,42793088afe4f75a2de57656341bb37a,1-83057a66e60df2f7210fb4594dfd59f3,2019-12-19,Faria Lima,-23.5675,-46.6929,54135,44,16,25,12,35,14,12,4,REABASTECER,8629
6725,42793088afe4f75a2de57656341c7ea6,1-a72bd56e4822e54c730db7cc36418e69,2018-1-22,Pinheiros,-23.5664,-46.703,79874,42,65,51,20,10,33,34,15,NORMAL,8662
6726,42793088afe4f75a2de57656341cc84f,1-385769761d9266b90a0c0a4f5c272ddc,2018-2-8,Pinheiros,-23.5664,-46.703,77840,55,28,3,13,32,27,10,43,REABASTECER,8678
6727,42793088afe4f75a2de57656341fc566,1-6361b142c368d34a13a6ed99c5cd9a79,2018-6-8,Pinheiros,-23.5664,-46.703,77363,15,26,33,8,5,19,10,35,REABASTECER,8798
6728,42793088afe4f75a2de576563426814d,1-2ceca5f427aeac48bc8e05fddc990160,2019-3-11,Pinheiros,-23.5664,-46.703,77228,86,61,29,43,43,12,43,43,NORMAL,9071
6729,42793088afe4f75a2de5765634284fe4,1-6e54a4c04d586c8ef330075446ca2d98,2019-6-6,Pinheiros,-23.5664,-46.703,79833,24,41,2,9,15,8,6,6,NORMAL,9156
6730,42793088afe4f75a2de576563429f870,1-119278675779584764d8545006b02c15,2019-8-11,Pinheiros,-23.5664,-46.703,77263,5,38,5,6,6,23,9,10,REABASTECER,9221
6731,42793088afe4f75a2de5765634372219,1-a3c5aacba4829818b72bd456046aae4a,2019-2-4,Butantã,-23.5844,-46.7252,65134,86,61,23,37,17,8,32,23,NORMAL,9754
6732,42793088afe4f75a2de57656343851b2,1-8194df1d38b277a9a0faa4d7df73d899,2019-4-2,Butantã,-23.5844,-46.7252,66315,70,41,19,29,34,7,29,43,NORMAL,9812
6733,42793088afe4f75a2de5765634390638,1-d692d98eb1d7eba6ae239c77c0080676,2019-5-3,Butantã,-23.5844,-46.7252,67790,27,54,13,25,36,12,21,12,NORMAL,9843
6734,42793088afe4f75a2de57656343cdf7a,1-072b7b7d3a17bc53e8b22e85f4dbdab2,2019-9-21,Butantã,-23.5844,-46.7252,67777,65,65,15,24,20,43,32,8,NORMAL,9981
6735,42793088afe4f75a2de57656343f03d1,1-95dc425bca3c82f85f85d36554be9116,2019-12-30,Butantã,-23.5844,-46.7252,65320,77,7,5,22,10,41,4,22,REABASTECER,10080
6736,42793088afe4f75a2de576563443818a,1-32c187c332866bb45d4fce3fb4dd7d67,2018-8-19,Fradique Coutinho,-23.5661,-46.6841,35352,26,8,65,43,13,20,37,18,REABASTECER,10309
6737,42793088afe4f75a2de57656344af30a,1-ebbf8baa80fde58f31478152948f45ab,2019-6-10,Fradique Coutinho,-23.5661,-46.6841,36261,78,11,24,21,20,14,22,38,NORMAL,10600
6738,42793088afe4f75a2de57656344f2ace,1-187eabee729d352faa80882469abebbc,2019-11-24,Fradique Coutinho,-23.5661,-46.6841,35605,24,4,38,43,29,34,30,19,REABASTECER,10764
6739,42793088afe4f75a2de576563456c989,1-15d9d4e1ed2b84585e5e8305f42063c4,2018-10-27,Luz,-23.5365,-46.6332,125874,86,32,65,36,2,29,33,31,REABASTECER,11097
6740,42793088afe4f75a2de576563462e3a9,1-72b79f325282abed4951deb26781ce4d,2018-5-6,Ana Rosa,-23.5813,-46.6383,64575,86,3,65,14,18,29,13,28,NORMAL,11646
6741,42793088afe4f75a2de576563463b2bf,1-24e484f2df71b1d1521cefca6ffbf17c,2018-6-5,Ana Rosa,-23.5813,-46.6383,66209,43,20,52,43,31,28,15,43,NORMAL,11675
6742,42793088afe4f75a2de5765634663d90,1-e11fda0b517b8c5687dccaf5804b4d17,2018-10-2,Ana Rosa,-23.5813,-46.6383,66635,56,44,32,37,33,7,24,38,NORMAL,11792
6743,42793088afe4f75a2de57656346a2435,1-f3077a9a7471561227e8d8061f3deb4a,2019-3-10,Ana Rosa,-23.5813,-46.6383,64662,4,48,1,11,12,14,16,20,REABASTECER,11950
6744,42793088afe4f75a2de57656346c0892,1-e01cccbe864918b5a595d59987e000fd,2019-5-26,Ana Rosa,-23.5813,-46.6383,64484,60,65,56,38,22,41,43,43,NORMAL,12026
6745,42793088afe4f75a2de57656346c8362,1-f649c30ddf20c2a8c2b4548c0632560c,2019-6-18,Ana Rosa,-23.5813,-46.6383,64234,15,22,28,15,20,10,43,37,NORMAL,12048
6746,42793088afe4f75a2de5765634701de8,1-f9b0e4d9180b84da5f4e58f9ba74ce44,2019-11-5,Ana Rosa,-23.5813,-46.6383,64871,14,8,26,18,34,27,8,14,REABASTECER,12185
6747,42793088afe4f75a2de5765634707558,1-611d0e6f2f46c7dd7cfa6384d3467d24,2019-11-20,Ana Rosa,-23.5813,-46.6383,66875,50,45,39,14,5,19,27,43,REABASTECER,12200
6748,42793088afe4f75a2de576563470de42,1-194a37c891d0fa2f69c0c5a80fae5ab6,2019-12-8,Ana Rosa,-23.5813,-46.6383,67492,57,10,44,43,24,14,3,8,REABASTECER,12218
6749,42793088afe4f75a2de57656347725cd,1-fefed48ccb75827d31fd241904dd9111,2018-8-17,São Joaquim,-23.5618,-46.6389,36365,14,20,36,7,11,10,21,19,NORMAL,12467
6750,42793088afe4f75a2de57656347eafec,1-4fbaff79c42b711d618e3f9bb732c890,2019-7-1,São Joaquim,-23.5618,-46.6389,36247,28,65,6,36,5,39,38,2,REABASTECER,12781
6751,42793088afe4f75a2de57656348c7f88,1-046a6277508e85be3dc6d5f961f6f0a4,2019-2-29,São Judas,-23.6255,-46.6411,14552,24,6,12,26,43,10,31,2,REABASTECER,13379
6752,42793088afe4f75a2de57656348ccce3,1-3459f1eee9fe2a26ca6d2928cd5bd92f,2019-3-13,São Judas,-23.6255,-46.6411,14551,51,43,49,23,30,11,8,40,NORMAL,13393
6753,42793088afe4f75a2de576563491b727,1-44ca6deec6dad28b1f935d2f597b8200,2019-9-20,São Judas,-23.6255,-46.6411,15842,18,25,26,39,8,36,9,12,NORMAL,13580
6754,42793088afe4f75a2de576563494c163,1-4793325fe477b035b182befcb74e605b,2018-2-4,Vila Mariana,-23.5895,-46.6346,22171,22,9,35,30,5,37,7,32,REABASTECER,13714
6755,42793088afe4f75a2de5765634964010,1-71be1730a657da7b8ee47e50313c52ad,2018-4-10,Vila Mariana,-23.5895,-46.6346,21349,86,45,35,10,43,22,16,32,NORMAL,13780
6756,42793088afe4f75a2de57656349c73b1,1-be2440e87466031bf40d9b7f243a4667,2018-12-26,Vila Mariana,-23.5895,-46.6346,24314,6,60,55,21,12,40,43,36,NORMAL,14036
6757,42793088afe4f75a2de57656349ec548,1-06517e397975a3f14935e871789b5d96,2019-4-19,Vila Mariana,-23.5895,-46.6346,24947,46,33,8,31,33,10,25,16,NORMAL,14149
6758,42793088afe4f75a2de5765634a49f45,1-fca8979b7d86530f0ab2faba96173aef,2019-12-17,Vila Mariana,-23.5895,-46.6346,22493,31,17,9,39,35,34,41,43,NORMAL,14387
6759,42793088afe4f75a2de5765634b56961,1-5f02ac46a88d0dd601c4dbadfff980cf,2019-12-25,Brooklin,-23.6263,-46.6878,27887,31,56,41,1,32,43,25,43,REABASTECER,15115
6760,42793088afe4f75a2de5765634bcef2e,1-fdce6e9b4f9baed70408e3b7b450f387,2018-10-1,Campo Belo,-23.6188,-46.6823,25223,19,47,40,29,23,33,23,7,NORMAL,15391
6761,42793088afe4f75a2de5765634c53e2e,1-129adaa1256ec4943ff68907fe019e53,2019-9-24,Campo Belo,-23.6188,-46.6823,26241,86,20,5,37,11,36,28,43,NORMAL,15744
6762,42793088afe4f75a2de5765634c5d02e,1-22a366682c6f023ccfa6e8e3ca8a54bf,2019-10-20,Campo Belo,-23.6188,-46.6823,23259,12,62,19,31,33,19,11,26,REABASTECER,15770
6763,42793088afe4f75a2de5765634cb6342,1-ab75ac223b4ccabccc93fef155c8cf3a,2018-6-15,Eucaliptos,-23.61,-46.6686,22812,38,59,13,41,18,43,25,18,NORMAL,16005
6764,42793088afe4f75a2de5765634d49e0a,1-96613ab81cd41434aab7f169451943ee,2019-7-2,Eucaliptos,-23.61,-46.6686,23356,86,8,5,25,17,10,34,32,REABASTECER,16382
6765,42793088afe4f75a2de5765634d79f96,1-418c49be5c2629e32c8a90a9b431f7f0,2019-10-25,Eucaliptos,-23.61,-46.6686,21585,49,34,44,40,23,43,27,37,NORMAL,16495
6766,42793088afe4f75a2de5765634d902f1,1-a30b107d1f11ba5865df0b50ad8df699,2019-12-25,Eucaliptos,-23.61,-46.6686,24122,86,36,17,35,29,33,14,8,NORMAL,16555
6767,42793088afe4f75a2de5765634db7f47,1-cc393eda2a010c3c9349e60d5ab548df,2018-3-27,Moema,-23.5489,-46.6388,18500,20,14,22,5,39,18,21,40,NORMAL,16647
6768,42793088afe4f75a2de5765634e56696,1-eb38200fa804e1e19dff17678d31812e,2018-1-14,Paraíso,-23.57677,-46.63933,73132,46,62,33,30,30,11,40,34,NORMAL,14
6769,42793088afe4f75a2de5765634e73646,1-164a011118ef2b8fb6fdc5d9e75b20bd,2018-3-23,Paraíso,-23.57677,-46.63933,73569,54,30,4,37,43,29,8,20,NORMAL,83
6770,42793088afe4f75a2de5765634e78c55,1-741ef31f9987607038ed5db4dabda410,2018-4-15,Paraíso,-23.57677,-46.63933,71526,17,31,65,28,33,8,10,11,NORMAL,105
6771,42793088afe4f75a2de5765634e85d9b,1-71ad3193cc2f86d0b64243a20892bb82,2018-5-16,Paraíso,-23.57677,-46.63933,70937,60,27,34,19,40,32,17,12,NORMAL,136
6772,42793088afe4f75a2de5765634ed3afc,1-0bd47c305d4bcf9210a2ac4dd5cd01f8,2018-11-15,Paraíso,-23.57677,-46.63933,70220,3,53,59,32,5,8,37,14,REABASTECER,315
6773,42793088afe4f75a2de5765634f4967c,1-595d6e9d62b3c04e244c53c84424e72a,2019-8-5,Paraíso,-23.57677,-46.63933,72104,79,7,47,8,32,7,14,35,REABASTECER,575
6774,42793088afe4f75a2de5765634f52543,1-9bc2647586e247379aa7cf2ed1d9d79b,2019-8-24,Paraíso,-23.57677,-46.63933,72182,67,16,49,33,41,40,19,40,NORMAL,594
6775,42793088afe4f75a2de5765634f947e4,1-707fae4e7de03566df7366e8ec3ff1ea,2018-2-19,Brigadeiro,-23.5683,-46.6482,46102,44,46,60,37,35,19,17,35,NORMAL,769
6776,42793088afe4f75a2de5765634fd09ef,1-f3fb17da4ec2028067ce29116ab110d4,2018-7-25,Brigadeiro,-23.5683,-46.6482,49140,76,8,48,43,1,26,32,4,REABASTECER,925
6777,42793088afe4f75a2de5765634ffd106,1-faab5d28e54a92ce085ecbc2e39ff1e7,2018-11-22,Brigadeiro,-23.5683,-46.6482,49135,73,53,35,12,25,31,22,5,REABASTECER,1042
6778,447080bcd011aee8b8de1142e9051b40,1-e5a2503a1b8ff992b4668f32dc55cd2b,2018-10-27,Ana Rosa,-23.5813,-46.6383,63827,10,40,36,15,12,32,8,28,REABASTECER,11817
6779,447080bcd011aee8b8de1142e90a0cab,1-7189618b38d43467375758f42277143e,2019-4-30,Ana Rosa,-23.5813,-46.6383,67075,41,13,35,38,38,17,25,29,NORMAL,12000
6780,447080bcd011aee8b8de1142e90b2e6d,1-ce04835481883133d0b5572a1b1000b8,2019-6-15,Ana Rosa,-23.5813,-46.6383,66287,45,32,55,23,32,18,15,11,NORMAL,12045
6781,447080bcd011aee8b8de1142e90f7500,1-8ada0b3f321fb67c2e030d8d83be94b2,2019-12-18,Ana Rosa,-23.5813,-46.6383,65546,43,1,35,11,23,25,43,15,NORMAL,12228
6782,447080bcd011aee8b8de1142e911e4ff,1-22f598516bbfada0d8fb3c808b5a6d94,2018-3-24,São Joaquim,-23.5618,-46.6389,32759,61,12,65,11,16,30,6,24,NORMAL,12324
6783,447080bcd011aee8b8de1142e9154d00,1-aa4646448e7e636cffe83179c33db139,2018-8-1,São Joaquim,-23.5618,-46.6389,34289,24,39,20,11,31,26,38,31,NORMAL,12451
6784,447080bcd011aee8b8de1142e91a152c,1-51af33a1c476dd807763ec270971a423,2019-1-19,São Joaquim,-23.5618,-46.6389,36106,45,49,59,15,12,16,2,27,REABASTECER,12619
6785,447080bcd011aee8b8de1142e9241105,1-460d7a52e161bc8ed2f80cecbafee63e,2018-4-6,São Judas,-23.6255,-46.6411,14407,35,30,20,4,43,43,23,25,REABASTECER,13056
6786,447080bcd011aee8b8de1142e92b23d0,1-a179cfd76556f2783eb3c5bc4a4f2bef,2019-3-18,São Judas,-23.6255,-46.6411,16131,5,4,13,5,6,38,36,20,REABASTECER,13398
6787,447080bcd011aee8b8de1142e92bf751,1-f51705be3baa4dc3b73f12880a866d09,2019-4-30,São Judas,-23.6255,-46.6411,17102,51,26,45,43,38,17,38,26,NORMAL,13440
6788,447080bcd011aee8b8de1142e92de87e,1-947a15dfd1457aa0897c0b6d423020b9,2019-7-28,São Judas,-23.6255,-46.6411,17146,17,16,7,25,12,43,43,43,NORMAL,13528
6789,447080bcd011aee8b8de1142e9329ff3,1-eb77254e924c0684c613a2e9e2073417,2018-2-21,Vila Mariana,-23.5895,-46.6346,22635,36,27,44,11,29,24,22,5,REABASTECER,13731
6790,447080bcd011aee8b8de1142e93967c1,1-4d59a1fcc9b4de2fb9de8abcfadf26d6,2018-11-6,Vila Mariana,-23.5895,-46.6346,23820,47,41,15,22,39,26,39,5,NORMAL,13986
6791,447080bcd011aee8b8de1142e940b456,1-8935369759f026713ad892ff0bcdb132,2019-9-14,Vila Mariana,-23.5895,-46.6346,23088,3,41,36,24,43,25,43,25,REABASTECER,14294
6792,447080bcd011aee8b8de1142e944987c,1-e4669c45efbfd9d3bd29a963f46c0b5e,2018-2-10,Brooklin,-23.6263,-46.6878,28704,56,23,43,31,21,12,38,10,NORMAL,14440
6793,447080bcd011aee8b8de1142e9504486,1-9580a4b1f1c4490690b32f99c3502e3f,2019-7-22,Brooklin,-23.6263,-46.6878,28139,57,25,31,10,15,15,7,36,NORMAL,14962
6794,447080bcd011aee8b8de1142e95165ca,1-7643f052873432889603c78e329f8fe5,2019-9-14,Brooklin,-23.6263,-46.6878,28317,65,36,26,33,15,41,2,37,REABASTECER,15014
6795,447080bcd011aee8b8de1142e953158f,1-8af3a7a8af00a2ee68996eddea37c58d,2019-11-23,Brooklin,-23.6263,-46.6878,28332,86,35,5,23,38,18,37,30,REABASTECER,15083
6796,447080bcd011aee8b8de1142e95423b8,1-af719518194a46d05c419bb962fea8c8,2018-1-2,Campo Belo,-23.6188,-46.6823,23367,78,59,61,38,38,39,39,39,NORMAL,15122
6797,447080bcd011aee8b8de1142e95509a1,1-0bf93c8caacbcf2a23ecade681e2d8ff,2018-2-8,Campo Belo,-23.6188,-46.6823,26117,65,65,30,19,36,25,19,28,NORMAL,15158
6798,447080bcd011aee8b8de1142e9577978,1-00c2d7384eabbf1b882a01bce0418272,2018-6-18,Campo Belo,-23.6188,-46.6823,26117,86,17,16,10,25,27,16,30,NORMAL,15288
6799,447080bcd011aee8b8de1142e9591ff0,1-b82392517602b240daf05e7259ab931f,2018-8-29,Campo Belo,-23.6188,-46.6823,23601,73,62,48,17,11,5,17,9,NORMAL,15359
6800,447080bcd011aee8b8de1142e9598014,1-1861d75ea2a71eb1a214b6dd46a6835d,2018-9-10,Campo Belo,-23.6188,-46.6823,25242,48,16,44,39,14,12,16,7,NORMAL,15370
6801,447080bcd011aee8b8de1142e95adf44,1-4ce51ddb7c7d0f757f31decccf5f9937,2018-11-16,Campo Belo,-23.6188,-46.6823,26151,13,31,38,30,43,16,10,37,NORMAL,15436
6802,447080bcd011aee8b8de1142e97214d2,1-7dfdb2365ff193b609f34d773d060951,2019-6-7,Eucaliptos,-23.61,-46.6686,23733,74,48,61,14,31,38,15,5,REABASTECER,16357
6803,447080bcd011aee8b8de1142e97296d5,1-fa555db87c7cfba8ae08950cc64860b1,2019-7-5,Eucaliptos,-23.61,-46.6686,24085,59,53,56,18,3,43,24,22,NORMAL,16385
6804,447080bcd011aee8b8de1142e972d0c1,1-e1c1b62835e6484d6e12b65c2a7917c0,2019-7-9,Eucaliptos,-23.61,-46.6686,24115,23,27,29,4,34,27,8,2,REABASTECER,16389
6805,447080bcd011aee8b8de1142e97bbb8f,1-a1bafe95c7d3387a979ea1b8af3f2427,2018-7-2,Moema,-23.5489,-46.6388,18166,39,34,22,39,40,38,28,40,NORMAL,16742
6806,447080bcd011aee8b8de1142e97d2122,1-c7d74c6c7d22e44b0eec6aa611efbbd9,2018-8-26,Moema,-23.5489,-46.6388,17696,19,65,65,15,28,16,27,32,NORMAL,16796
6807,447080bcd011aee8b8de1142e9804615,1-5b9b23db8fe5378816bafe802b98e9eb,2019-9-21,Hospital São Paulo,-23.5984,-46.6455,25760,58,65,55,43,24,41,6,38,NORMAL,16917
6808,447080bcd011aee8b8de1142e9828933,1-f5d8b0c4c23534315ac2e63b681ffe54,2019-12-26,Hospital São Paulo,-23.5984,-46.6455,25702,53,54,26,38,23,25,11,37,NORMAL,17012
6809,447080bcd011aee8b8de1142e985c07c,1-d83af329d36fec2850d068afd444bd49,2018-5-20,Paraíso,-23.57677,-46.63933,70612,18,5,3,8,27,25,5,33,REABASTECER,140
6810,447080bcd011aee8b8de1142e9868bb4,1-7359bf05aeab8a74b7154aef68b6543c,2018-6-21,Paraíso,-23.57677,-46.63933,72162,54,7,48,13,32,11,16,34,REABASTECER,171
6811,447080bcd011aee8b8de1142e998ec8a,1-25068870ce4159ab28902b50841b8681,2018-8-6,Brigadeiro,-23.5683,-46.6482,48814,63,22,42,43,43,41,31,38,NORMAL,936
6812,447080bcd011aee8b8de1142e999a1fd,1-f2ab84a2443ec26444dea5fe2ae15c82,2018-9-12,Brigadeiro,-23.5683,-46.6482,49335,66,48,58,10,10,20,13,17,NORMAL,972
6813,447080bcd011aee8b8de1142e999a250,1-1cd50540eff9f36d900feecea8630060,2018-9-14,Brigadeiro,-23.5683,-46.6482,47328,44,36,41,4,5,13,7,10,REABASTECER,974
6814,447080bcd011aee8b8de1142e99c5bfd,1-400b1e2025f7a49f521089f3168cccb9,2018-12-29,Brigadeiro,-23.5683,-46.6482,47640,71,7,40,25,14,41,3,37,NORMAL,1079
6815,447080bcd011aee8b8de1142e99f9f34,1-a175487e93345389c08fbfb312bc6b39,2019-5-1,Brigadeiro,-23.5683,-46.6482,46335,79,10,35,18,37,24,34,28,NORMAL,1201
6816,447080bcd011aee8b8de1142e9a1d81f,1-89995441a90e8ad5d11bb042f59e6d89,2019-7-21,Brigadeiro,-23.5683,-46.6482,48669,86,65,57,8,17,29,16,43,NORMAL,1281
6817,447080bcd011aee8b8de1142e9a552e3,1-c866c6041bf7d93850ca7a35aadd1a9e,2019-12-27,Brigadeiro,-23.5683,-46.6482,46483,31,8,26,28,8,33,3,12,REABASTECER,1437
6818,447080bcd011aee8b8de1142e9c47a1d,1-88d9a68e8ba28a60eaa2bbf0a7b2612f,2019-10-7,Consolação,-23.5581,-46.6606,113591,75,27,49,43,24,24,8,8,NORMAL,2797
6819,447080bcd011aee8b8de1142e9c49b21,1-a6096ba6620a898b781f5aebee34f8f3,2019-10-14,Consolação,-23.5581,-46.6606,112391,9,49,65,21,37,37,21,16,REABASTECER,2804
6820,447080bcd011aee8b8de1142e9d03e93,1-763a4ac4011ace8e8db92155ba8290ca,2019-4-25,Tamanduateí,-23.59290,-46.5897,51483,15,35,16,4,25,27,17,19,REABASTECER,3355
6821,447080bcd011aee8b8de1142e9d04d38,1-44e87901eca8b2bb7c39b8c60c580712,2019-4-28,Tamanduateí,-23.59290,-46.5897,52575,73,18,58,37,11,14,6,9,REABASTECER,3358
6822,447080bcd011aee8b8de1142e9d0a3d9,1-938142a7e80848822aa6396d93a985fc,2019-5-16,Tamanduateí,-23.59290,-46.5897,50233,71,30,57,10,18,16,14,25,NORMAL,3376
6823,447080bcd011aee8b8de1142e9d8b3e2,1-255cfef74d25558cfb5a504e5a43e4a8,2018-4-24,Sé,-23.55,-46.6333,191428,22,53,12,38,35,43,27,18,NORMAL,3714
6824,447080bcd011aee8b8de1142e9d98f8f,1-1bfe6a28a582a8d5c63b0add6fb74d4f,2018-5-22,Sé,-23.55,-46.6333,192194,10,16,27,32,10,30,7,43,REABASTECER,3742
6825,447080bcd011aee8b8de1142e9d9c951,1-d2c833ed6f2603455b25f025b55b9873,2018-6-6,Sé,-23.55,-46.6333,192656,48,5,61,41,38,27,43,32,NORMAL,3756
6826,447080bcd011aee8b8de1142e9e5c77f,1-2923836554351162455ae9c0f968bd78,2019-12-12,Sé,-23.55,-46.6333,195171,50,52,10,24,18,29,11,25,NORMAL,4302
6827,447080bcd011aee8b8de1142e9ec90ba,1-5e1f6574dcaff28ba15badc6c05dec51,2018-10-10,Brás,-23.5451,-46.6162,74278,15,47,26,38,1,37,29,37,REABASTECER,4600
6828,447080bcd011aee8b8de1142e9f56731,1-4a8dc481bf437b17bc3bb037e3c633a7,2019-11-13,Brás,-23.5451,-46.6162,71529,5,24,65,12,23,39,20,35,REABASTECER,4993
6829,447080bcd011aee8b8de1142e9f8c5cb,1-dad2df0fe7ef540d539fc62cb6dc53b1,2018-3-10,Barra Funda,-23.5542,-46.6707,148058,86,59,46,17,13,22,11,21,NORMAL,5110
6830,447080bcd011aee8b8de1142e9fa6114,1-5a3f71b69db7f9b3d2ac4c4bb552431b,2018-5-3,Barra Funda,-23.5542,-46.6707,150292,74,60,4,18,22,38,18,22,NORMAL,5163
6831,447080bcd011aee8b8de1142e9fcd14f,1-f4f9a600cb738e8b5d1ddc45e148921e,2018-8-20,Barra Funda,-23.5542,-46.6707,147160,66,2,45,42,43,6,19,24,NORMAL,5270
6832,447080bcd011aee8b8de1142e9fce831,1-3af338bac48a83230651fea3019585bc,2018-8-22,Barra Funda,-23.5542,-46.6707,147877,47,55,32,41,36,42,13,13,NORMAL,5272
6833,447080bcd011aee8b8de1142e9fee3c6,1-81149014e6071bbcd2f35daad0c9d78a,2018-10-23,Barra Funda,-23.5542,-46.6707,149163,86,5,28,21,18,43,30,10,REABASTECER,5333
6834,451c49ef012e5c7d47b491212d04f4d1,1-017f4044f5ad1aac930a98ddd47ca44a,2019-7-25,Sé,-23.55,-46.6333,193309,78,27,25,43,40,43,23,36,NORMAL,4165
6835,451c49ef012e5c7d47b491212d061440,1-561186209c2dc5d78f5e4d7327e066d1,2019-8-11,Sé,-23.55,-46.6333,193755,8,60,55,27,12,32,39,10,NORMAL,4181
6836,451c49ef012e5c7d47b491212d0d8108,1-553a43409bc52a7248645f8174038c2b,2019-11-28,Sé,-23.55,-46.6333,192358,11,65,28,13,31,43,35,43,NORMAL,4288
6837,451c49ef012e5c7d47b491212d108180,1-553a43409bc52a7248645f8174038c2b,2019-11-28,Sé,-23.55,-46.6333,192358,11,65,28,13,31,43,35,43,NORMAL,4288
6838,451c49ef012e5c7d47b491212d12378e,1-4f1ef7cdb2ae7f431bb20f9f8b6ce2d3,2018-1-17,Brás,-23.5451,-46.6162,73531,9,41,18,35,18,29,15,23,REABASTECER,4337
6839,451c49ef012e5c7d47b491212d16c0b2,1-4daca5543d8be0719e858c8ba2710813,2018-8-9,Brás,-23.5451,-46.6162,72644,24,51,34,8,2,29,24,36,REABASTECER,4539
6840,451c49ef012e5c7d47b491212d17d49b,1-8c935b8741f8131a3d322e2c22a99c2b,2018-8-20,Brás,-23.5451,-46.6162,73989,86,50,29,18,5,32,21,32,REABASTECER,4550
6841,451c49ef012e5c7d47b491212d1e4740,1-3784a546384a07d51726f923ae3ef138,2018-11-6,Brás,-23.5451,-46.6162,71235,16,17,41,43,29,43,5,8,REABASTECER,4626
6842,451c49ef012e5c7d47b491212d2565a7,1-a05baf74254ba67ac4134e24d846319a,2019-2-2,Brás,-23.5451,-46.6162,72603,26,65,47,11,14,19,34,11,NORMAL,4712
6843,451c49ef012e5c7d47b491212d2e06cd,1-c3bb3954568f84c1f7d983c56ec7d4ae,2018-12-9,Brás,-23.5451,-46.6162,74005,51,9,22,40,11,23,37,9,NORMAL,4659
6844,451c49ef012e5c7d47b491212d317809,1-8aad1bc6799f3d8f2050c4bae7b8bd5b,2019-6-26,Brás,-23.5451,-46.6162,73068,76,41,37,43,21,8,11,20,NORMAL,4856
6845,451c49ef012e5c7d47b491212d3731e6,1-ae47788d5c5b5b41ffc0a390975c2bee,2019-3-4,Brás,-23.5451,-46.6162,73511,67,62,22,39,19,41,35,17,NORMAL,4744
6846,451c49ef012e5c7d47b491212d385b15,1-e9bf5785dfb232ff13f7e1d21f9b512b,2019-3-20,Brás,-23.5451,-46.6162,72288,86,36,52,38,33,35,9,7,NORMAL,4760
6847,451c49ef012e5c7d47b491212d4221ae,1-a05df22d4d964519007e0b0e5286d94e,2018-1-11,Barra Funda,-23.5542,-46.6707,147393,74,11,3,15,5,7,43,4,NORMAL,5051
6848,451c49ef012e5c7d47b491212d4868f3,1-f44af49f164febd5a63393b28422accd,2018-4-7,Barra Funda,-23.5542,-46.6707,148469,86,22,59,23,34,31,24,35,NORMAL,5137
6849,451c49ef012e5c7d47b491212d4b200d,1-71ba71d46d32b0a7d6c3a74d35034cc5,2019-12-8,Brás,-23.5451,-46.6162,70750,25,4,48,24,21,26,5,10,NORMAL,5018
6850,451c49ef012e5c7d47b491212d5a4643,1-a998db0575d562468d680481625a332f,2018-6-8,Barra Funda,-23.5542,-46.6707,150348,86,32,15,25,10,43,13,9,NORMAL,5198
6851,451c49ef012e5c7d47b491212d679277,1-2a6341748f190ef2139fc5efc8554f80,2019-4-23,Barra Funda,-23.5542,-46.6707,146870,49,49,19,12,18,23,24,21,NORMAL,5513
6852,451c49ef012e5c7d47b491212d6c21a0,1-34a655128ce92527bffa29cd18399ff2,2018-12-17,Barra Funda,-23.5542,-46.6707,150191,65,34,54,33,17,43,18,21,NORMAL,5387
6853,451c49ef012e5c7d47b491212d6cfe38,1-7f048575aeff92cf1b781837b88666ae,2019-7-1,Barra Funda,-23.5542,-46.6707,148064,22,21,65,7,43,21,10,35,NORMAL,5581
6854,451c49ef012e5c7d47b491212d732915,1-32645ec5cbb0076ff0a24081de70ccab,2019-9-7,Barra Funda,-23.5542,-46.6707,147721,67,19,18,42,25,23,3,36,NORMAL,5647
6855,451c49ef012e5c7d47b491212d762fbb,1-67ad258cad3bf514682489ff660f20ac,2019-4-6,Barra Funda,-23.5542,-46.6707,149565,41,24,12,17,40,7,43,43,NORMAL,5496
